Num;Review;review_type
40595;нужно уметь легко отпускать людей как бы больно не было твое от тебя никуда не денется а других и держать не стоит;bad
40596;никогда не могу найти себе шапочку;bad
40597;кинь ссылку на писечкин фб подрочу хоть;bad
40598;увы бунин сука не дает с легкостью вздохнуть;bad
40599;так печально что у антонова гоши есть девушка;bad
40600;подскажите где скачать русскую версию для creation master 8 прога для редактирования;bad
40601;rt уже полсрока отработали а трудовой договор до сих пор ни у кого не подписан как бы не кинули;bad
40602;вот и закончился первый отпуск завтра снова подъем в 7 и осень;bad
40603;печально понимать то что ты стала таким днищем из за своей лени;bad
40604;попой там вместе с патриком за меня;bad
40605;блин что дима не вернулся так не интересно;bad
40606;ну что за череда неурядиц и проблем господи за что;bad
40607;всем привет сижу вот занимаюсь своими делами дениска жопа не отвечает;bad
40608;весь день ругал одного братана пили пиво он нахуярился а я трезвый как так;bad
40609;муж прости меня сегодня никуда не пойду;bad
40610;вот вот я тоже бесилась ибо как так чем мы хуже в конце концов;bad
40611;по музыкальным каналам то селена то гага запилили бы мне кемов;bad
40612;q вернись к нему a;bad
40613;досмотрела 9 серию суперов плачу сижу жаль кевина;bad
40614;сквозь землю хочется провалиться расстроена сегодняшним днем;bad
40615;нет чо такая тупая тогда;bad
40616;просто на этой почте накопилось много важного а из за тупой политики google сменить имя нельзя;bad
40617;капец на завтра нужно выучить два огромных стиха почти без рифмы ну как настроение отстой;bad
40618;говорят не оч сама не знаю;bad
40619;rt метод избавления от галиматьи в ресурсе google talk описанный в не работает а жаль;bad
40620;как точно макс все сказал учились с ним в одной школе 2 года и никогда не общались многое упустили;bad
40621;собираю новый вайн возможно он наконец то сможет запустить дальнобойщики 2 в чем я очень сомневаюсь;bad
40622;спасибо тебе большое дик поддерживаешь меня;bad
40623;хамгийн муухай зовиур шаналгаа бол дотор муухайрах бдым бн;bad
40624;rt бооооль;bad
40625;то ж м й друг;bad
40626;уффф как же тошнит от этой вашей гостьи как то зачастили вы с ней;bad
40627;извини я думал на лице рисунок;bad
40628;как же мне плохо все болит тошнит пздц;bad
40629;я уже не могу ждать;bad
40630;вчера мне говорили одно сегодня нашли замену;bad
40631;что то я не втыкаю во все эти разговоры про железные дороги якутии и вообще я хочу быть дальнобойщиком в америке мечты;bad
40632;явно что то не так;bad
40633;во во;bad
40634;rt мелкотня просто луч счастья в моей жизни в нем столько доброты что я лучше сама в окно выйду;bad
40635;в starbound уже возвели тардис;bad
40636;сказать что я расстроена интервью ну прям ничего не сказать;bad
40637;rt ну бля не дозвониться;bad
40638;rt 2 часа ждем президентов украины казахстана и белоруссии для пресс конференции устала стоять какой большой пул журов у п;bad
40639;чтобы не забыть для runtime выбора реализации transformer see jaxp;bad
40640;как делать русский он же устный нах;bad
40641;вот вам и ляля егермейстер ебе в убыток купил в duty free;bad
40642;ура я дома чертовы понедельники ненавижу вас;bad
40643;и так из школы с миной на лице пришла мама в конец настроение испортила потом еще и пухан нормальный не нашла день говно;bad
40644;rt я хочу чтобы меня в школу на саночках возили;bad
40645;не хочу ничего замечать приедь и объясни я так хочу с тобой поговорить;bad
40646;вырубаюсь мутит аж че то напереживалась блин;bad
40647;как жаль что у меня стало очень мало свободного времени;bad
40648;мой тамблер ужасное оформление;bad
40649;так и пришлось ставить на планшетник антивирус буду выискивать кто же виноват в реке спама;bad
40650;вот какая боль 9 99 9 9 под резали крылья птичке любви 9 9 99 9 и сама лайкнула запись гениально быть тп;bad
40651;королев тут на первом канале про тебя говорят;bad
40652;rt привет о;bad
40653;rt кому гиф сигну никто не ретвитнет потому что мало читателей rt rt rt;bad
40654;а вообще не надо так я буду здоров и завтра бодрым шагом пойду на лекцию жгарева а он опять не придет;bad
40655;поверьте чехов неважно что было то прошло не хочу вспоминать;bad
40656;блин из за тупых идиотов которые решили сдать все свои долги в последние дни я не смогла ответить анатомию тк закрыли кафедру;bad
40657;нет честно я себя чувствую ужасно как так было можно;bad
40658;япомощникпрезидента рядом сидит не очень культурная женщина и так смачно ест яблоко а я с утра не ела;bad
40659;блять блять совсем скоро закончятся деньги;bad
40660;а я то что;bad
40661;rt я абиделся;bad
40662;везет каникулы я уже и забыл что это такое только летний отпуск;bad
40663;меня в твиттере забанили меня тоже пришлось создать новую страницу;bad
40664;rt хочу кинуть на стену песню паренек под следствием но паша закрыл такую возможность;bad
40665;бл еще и работу над ошибками по мат ке делать 9 9;bad
40666;как я тебя понимаю она у меня раскалывается;bad
40667;очень тяжело на душе когда звонишь а на другом конце провода говорят абонент не может ответить на ваш звонок;bad
40668;rt режем крысу фото не будет;bad
40669;не знаю как делать фр а физику лень читать;bad
40670;пиздец по русскому 11 место не обидно даже а стыдно перед ириной петровной особенно;bad
40671;как у меня сессия так у вас туса эх;bad
40672;неееееет только не масюю;bad
40673;ты не андерстенд я плачу;bad
40674;тот день когда обидно не только за россию но и за сегодня риановости;bad
40675;все прощайте друзья я на долго с вами прощаюсь;bad
40676;ахахаз канешна можна з она у меня просто в труху;bad
40677;rt окай удачи с;bad
40678;завтра открытый урок по литературе ааа;bad
40679;делает задания ну что ж завтра увижу значит;bad
40680;и сто творится на дорогах москвы уже час не могу до дома доехать;bad
40681;завтра хоть и мало уроков но очень тяжелый день будет;bad
40682;бля чет читатели от меня съебывают 99 9;bad
40683;rt вижу сейчас 3 твиттер отклики о смотрю а эти ретвитнули мои ретвиты жизньболь;bad
40684;убивает мой тупой характер и моя излишняя гордость но ничего не могу поделать;bad
40685;rt и каждый раз так;bad
40686;ну мало ли мы просто форгет эбаут мораль ладно только я буду свободна часов в 1 наверн лайф из хард биин э тичер сакс;bad
40687;посмотрела фотки дачных чуть ли не расплакалась сука как же я соскучилась по ним;bad
40688;в среду похороны а я даже не смогу приехать;bad
40689;на меня подписался одноклассник саши я бегала за этой мелкотой полгода черт возьми за чтооо т т все боль;bad
40690;простораюсь я вообще какая то везучая последнее время;bad
40691;нахуй дороги перекрывать стойте на майдане все время я к папуличке хочу уехаааать;bad
40692;снова кто то напердел в вагоне нам так никогда визовый режим не отменят;bad
40693;дай пять странное желание зареветь;bad
40694;я не так знаменита как вы так что у меня в 2 раза меньше чем у женьки 9;bad
40695;в мире грустит один котик когда евдокимову не любят;bad
40696;да че т не смешно весь мозг вообще в хлам вынес;bad
40697;не даешь мне шанса побаловать тебя оливьешкой;bad
40698;пиздец завтра часов в 6 просыпаться год так рано наверное не вставал;bad
40699;rt верните мне пирсу;bad
40700;вот зачем он про это написл я теперь засяду в дюну играться;bad
40701;ангина у меняя завтра будем вызывать врача;bad
40702;ахах а у нас завтра история не учить нельзя;bad
40703;ща накаю илитка ты фу 1 99;bad
40704;с ним я могу болтать весь день а с тобой нет;bad
40705;они бегали и то и дело что толкали да толкали ненавижу;bad
40706;rt а тем временем на юге замкадья бушует брюшной тиф средневековье какое то;bad
40707;не приятное чувство дотянуть бы до заправки;bad
40708;посылка с amazon уже неделю в нью джерси видимо мои emuaustralia приедут ко мне в конце зимы;bad
40709;я бы вот слепила но нет ничерта;bad
40710;это моя фишка шутить в твиттере про брови;bad
40711;что за фигня не могу никому ответить меня выкидывает или твит тупо не отправляется;bad
40712;как я не люблю звук сирены сразу ужас и паника;bad
40713;с математико вообще туго;bad
40714;напиши мне пожалуйста в лс что нибудь у меня какая то фигня не могу отправить тебе сообщение;bad
40715;rt заберите гаррикса и всякую хренотень и верните схм;bad
40716;нооооооооо боль;bad
40717;вас жальче всего из всей лавочки;bad
40718;ну я уже походу не еду из за финансовых проблем;bad
40719;завалила норматив по физре с я как столб с совсем не гибкая;bad
40720;неа неужели тело моего любимого спрятали от меня за 7ю печатями пойду за кусачками да побольше не уйдет;bad
40721;rt давай лечись вик это вообще не шутки;bad
40722;дааа или пусть идет тюльпаны выращивает 3;bad
40723;теряя доверия к одному сомневаешься в каждом почему так тупо;bad
40724;была проверка мосгика состояние угнетенное;bad
40725;еще надо собирать документы для военкомата тупость;bad
40726;вот обидка такая существует;bad
40727;это лучше учить чем письмо татьяны к онегину;bad
40728;хочешь расстаться из такого что нравиться подруга моя то скажи в лицо не нужно искать повод;bad
40729;ты там я тут ненавижу расстояние вечно оно мне мешает быть рядом с тем без которого не спится ночами блиин переезжай в сиб;bad
40730;у нас в школе учительница по географии умерла это ужасно лично для меня внезапно говорят она 5 дней в коме пролежала а потом умерла;bad
40731;rt это идиотизм бред и маразм это россия детка дватвитарядом;bad
40732;блин я не знаю как по другому кинуть у меня открывается;bad
40733;думаю только о тебе грустный вечер;bad
40734;ну что за безобразие купил uc3842 кз между 6 и 7 ногами;bad
40735;супер почему завтра будет хуже;bad
40736;я скоро сойду с ума дома жить одной круто но скучновато особенно как болеешь;bad
40737;пришла домой и сразу в баню одна так не круто;bad
40738;rt заберите гаррикса и всякую хренотень и верните схм;bad
40739;ну нееет ну я не хочу тудаа;bad
40740;rt обожаю эту песню;bad
40741;очень по теме про насть в одной вот на днях разочаровалась но благо не все такие а шутка про насть бред;bad
40742;они все на флешку не влезли;bad
40743;траванулся какой то заразой придется отменить зал;bad
40744;устала после народного только пришла в общагу через 3 минут еще и уголь;bad
40745;тупости лень идти хочу новую программу пусть мои молитвы сбудутся;bad
40746;наши ребята что то совсем не горят идеей куда нить поехать после нг ол иьин думаю домой поехать чтоли;bad
40747;в dns ночью скидки 7 а я не могу планшетик купить;bad
40748;rt воооу впервые с кем то из днепропетровской области знакомлюсь из к попперов а то уже разочаровался это ж;bad
40749;ехать на автобусе в час пик это ужасно;bad
40750;rt а что отрицаешь;bad
40751;лень меня настиглааа;bad
40752;самочувствие что то не очень хоть бы не заболеть;bad
40753;я одна гуляла с мелким но мы уже зашли;bad
40754;двигаю на вокзал чуть менее 6 часов до поезда и как то даже и не хочется уезжать;bad
40755;ну как так надеюсь хть теперь после нг уеду;bad
40756;мне как то совсем сегодня с кофе не везет;bad
40757;rt а еще под амнистию попадают сотрудники органов внутренних дел рф учреждение и органов фсин;bad
40758;вот и нас коснулась олимпиада сочи водителей автобусов отправили в сочи автобусы теперь ходить не будут;bad
40759;надь не представляешь и у меня до сих пор;bad
40760;она мне тоже это сказала и от этого еще страшнее становится;bad
40761;дима ушел из твиттера и читать стало нечего;bad
40762;люди выбейте из меня это сентиментальное дерьмо;bad
40763;rt никогда не пойму парней или они все сволочи или со мной что то не так;bad
40764;все же экранное пространство в гнум3 крайне нерационально используется;bad
40765;rt приобретая горячую путевку будьте осторожны;bad
40766;нам сказали что с этого еще не известно что будет;bad
40767;а я еще даже не начаааал чувствую так и не начну;bad
40768;это странно но я хочу в школу ребята я по вам соскучилась дома так душно одиноко и и кот царапается вот зараза полруки рассек;bad
40769;rt генно модифицированные продукты разрешены постановление правительства рф от 23 9 2 13 n 839;bad
40770;теперь я буду знать что макеев побил казанцева я в конце недели все серии смотрю;bad
40771;пишу твиты с телефона потому что комп просто адски зависает;bad
40772;rt wah au blg apa молодежка 38 серия смотреть онлайн;bad
40773;не надо слезок ты чегоо;bad
40774;ахахахах я как по симку вспомню стыдно;bad
40775;темный экран как книга на оберточной бумаге фу;bad
40776;сессия с 13 по 25 января про экзамены самой бы узнать;bad
40777;голова болит безумно а еще эти уроки и репетитор;bad
40778;а у меня не один точнее не одна;bad
40779;заболела ну конечно как ветер подует все сразу сопливая;bad
40780;мама хочет чтобы мы на зимние каникулы поехали с братом в лагерь я даже незнаю мне надо подумать;bad
40781;rt подарите мне пожалуйста ящик мандарин;bad
40782;господи как же болят ноги и пятая точка;bad
40783;ходила в стоматологию брр не люблю;bad
40784;вспомнила что собирала заказать оптом гирлянды до нг забыла а сейчас уже бесполезно в следующем году точно закажу;bad
40785;простите но я поною немного у меня очень болит шея прямо дико как будто удавка на ней второй день так не знаю даже что и делать;bad
40786;мать и дочь режима папы;bad
40787;а мужики то и не знали что в сабже так все плохо с rdp на винду 2 8 с русскими пользователями о о;bad
40788;хаха была но после 4 ушла ахаха надеюсь завтра после 6го тоже отпустят а то у меня история а учить так впадло;bad
40789;снилось столько всего а сейчас понимаю что ничего из того что снилось не помню;bad
40790;это да поэтому даже простое спрыгивание с санок может быть фатальным;bad
40791;я в последнее время так полюбила робби кея что когда он уйдет я буду очень горько плакать мне там уже никто почти неинтересен ouat;bad
40792;только ты и я но теперь мы по отдельности teamfollowback;bad
40793;оооо нееет зачем ты напомнила не люблю др;bad
40794;rt из каментов обсуждения статьи среднестатист;bad
40795;изизи как я хочу в 6 класс;bad
40796;rt я думала что одна такая крутая ты разрушила все мои надежды как ты могла;bad
40797;ненавижу поликлиники уже сделала обобщение по истории и прослушала весь плейлист все еще жду своей очереди;bad
40798;люблю своего друга а он любит ее это больно но я переживу мы ведь лучшие друзья мля sledui;bad
40799;еще раз повторюсь джоли большая молодчинка этот фильм не дал мне спокойно сдержать эмоции я плакала;bad
40800;честность ныне не в чести;bad
40801;так началось же уже ты в партер;bad
40802;ладно что то меня все игнорируют пошел уроки учить;bad
40803;rt снова кто то напердел в вагоне нам так никогда визовый режим не отменят;bad
40804;обманывает егорчика блин не умеешь ты готовить корова;bad
40805;лежу под одеялом слушаю музыку и думаю как это начать делать уроки завтра же в шк;bad
40806;не знаю все с утра звонят мешают собираться и я опаздываю в лицей;bad
40807;простите за задержку интернет отключился кидайте фото руджа в комментарии беру первые 9 фото менять нельзя;bad
40808;во я тормоз отослал налоговые декларации и забыл расписаться на формах штату и без подписи подошло а федералы присла;bad
40809;все советовали фильм грязь посмотрела трейлер и оказалось что он по книге которую я уже читала;bad
40810;я помолюсь за ваше счастье милая моя у тебя все будет хорошо что бы я делала без нее;bad
40811;матч ак барс торпедо упомянули валентенко;bad
40812;день тупой нет настроение и по здоровью хреного;bad
40813;ну почему он написал лишь только потому что ему нужно было что то спросить а не просто так;bad
40814;rt ахаха я звидее;bad
40815;и я тебя lt 3 но другие меня не любят;bad
40816;так то и сегодня без шапки был;bad
40817;куда то просрал свой форк pytils теперь с нуля писать обертки для типографирования;bad
40818;19 см ровно со мной иногда не хотят дружить те кто внизу;bad
40819;хзапщвпзха да не я останусь в фанатах я не достоин 99 9999;bad
40820;rt где внесенный проект амнистии посмотреть можно на сайте известий статья снесена уже;bad
40821;еще не ура обновление до сих пор не доступно;bad
40822;rt пиписька джа грустит какой ужас;bad
40823;все по немецкому в полугодии выйдет 3 и я перестану получать денюжки;bad
40824;чеееерт как же я ненавижу пониженное давление весь день плохо из за него;bad
40825;всеее беесииииттт опять на учебу;bad
40826;голова болит оочень похоже что на меня не безрезультатно сегодня покашляли;bad
40827;какие же у вас неквалифицированные сотрудники из за их неправильного расчета нам было отказано в кредите;bad
40828;врат я в вс не могу у меня занятия если только в следующее вс;bad
40829;ебать у кати сиськи лер у меня депрессия у нее сиськи больше чем у тебя мне теперь нравится катя;bad
40830;для того чтобы поступить в соц эконом класс в сиблицей мне нужно еще и историю сдвать;bad
40831;оххх это школа изза нее скоро смерть за мной придет;bad
40832;подарите мне цветные блестящие ручки и большой набор фломастеров мои не пишут;bad
40833;адовая недостаточность человечности;bad
40834;наверное все дело в том что я так и не простила маме то что считаю предательством она вышвырнула меня из своей жизни в 1994 и в 1999;bad
40835;билет домой стоит 36 тысяч в одну сторону осталось всего 1 штук студентам скидок нет господи я очень хочу домой жизньтлен жизньболь;bad
40836;целый день хочу спать так лень делать уроки;bad
40837;rt сегодня надо было идти гулять погода отличная;bad
40838;пиздец на улице холодрыга околел нахер;bad
40839;сидорина дает уровень знаний как у вертоградовой у второй хоть поржать можно было;bad
40840;но вместо этого я решила тупо спрыгнуть с него парень дико заорал чтоб я не делала этого но я спрыгнула в якобы подушки;bad
40841;оох а там прям все надо заполнять я очень тормознутая когда дело касается анкет;bad
40842;ну почему я такой эмоциональный человек аааааааа почему я так сильно его люблю;bad
40843;меня сверху положила и терь все читатели видят какая я страшная;bad
40844;ахаха нииит у меня раскалывается ужасно голова;bad
40845;второй понедельник подряд совесть сжирает меня за то что я не иду на мероприятие в дп;bad
40846;новый оттенок но хотелось темнее;bad
40847;ахуеть самолет с амкаром едва не потерпел крушение;bad
40848;я сегодня заебался начальник хотел чтобы я заебался я его приказ выполнил;bad
40849;rt rt в киеве начинается движуха и совсем не позитивная читайте с места событий;bad
40850;rt rt в киеве начинается движуха и совсем не позитивная читайте с места событий;bad
40851;rt rt в киеве начинается движуха и совсем не позитивная читайте с места событий;bad
40852;believe tour закончился;bad
40853;этот ангил апичалил найла 99 9 сцука 99 9 9;bad
40854;столько идей и потом их забуду всегда так;bad
40855;и я завидую я вообще питера не вижу;bad
40856;сделала ли ты хоть один вывод из того что произошло да дала ли ты себе обещание больше не повторять да следуешь ли ты обещанию нет;bad
40857;у арагорна др в один день со мной кароч значитон тоже рыба значит тожеизвращенец но у него совсем не рыбий характер бууу;bad
40858;дружеская ревность пожалуй страшнее любой другой не могу больше;bad
40859;видимо настроение мне никто не поднимет;bad
40860;rt кидают предъявы какой национальности были шариковы и швондеры раскрываю тайну шариков был собакой а швондер был не русским;bad
40861;у меня нет времени за ними гонять так что кто нить другой пусть заказываем;bad
40862;мне нужна сумка батник рубашка платье и сапоги и вообще мне одеть нечего жизньболь;bad
40863;я б не простила наверно хотя я и измены прощала че уж там;bad
40864;каждый вечер так;bad
40865;упомянутый борщ их ровесник;bad
40866;эспэсэ а еще я не буду в москоу нг праздновать;bad
40867;вот и что делать без компа и даже героина нет;bad
40868;а я вот давно по этой причине не плакала все какие то другие причины мешают;bad
40869;rt ни разу в доту не играл зато почти все друзья играют теперь знаю специфическую терминологию;bad
40870;блин хочу йо йо металлический не узкий не дорогой а такие в магазе все закончились;bad
40871;черт теперь на работе холодно но все равно дышать нечем 8;bad
40872;группа газ начала выпуск автомобилей урал с двигателем евро 4 автомобильный завод amp quot урал amp quot группа газ;bad
40873;но я не фея так что твоя мечта не сбудится;bad
40874;о ну я тебя понимаю у нас так же было;bad
40875;а вот и новая диета и называется она в доме сгорела плита;bad
40876;я лопну сейчас от переедания бабушка ван лав;bad
40877;блин когда же уже дин расскажет сэму что в нем сидит зик я уже устала ждать;bad
40878;мне кажется муки с курсовой никогда не закончатся;bad
40879;дурацкая погода то холодно то жарко заработал сухой режущий кашель ну что за елки палки;bad
40880;rt rt в киеве начинается движуха и совсем не позитивная читайте с места событий;bad
40881;rt стояли на улице гастелло замерзли до ужаса только вернулась домой буду сидеть в обнимку с батареей 3;bad
40882;теперь как то не удобно ну вообще не удобно;bad
40883;привет джонни как ты я опять скучал блин я только собрался спать идти;bad
40884;rt как я буду без насти на тренировки;bad
40885;эй не обижайся я тебя люблю позже поговорим;bad
40886;решила заварить имбирьный корень только что поробовала ааааа на вкус как острый перец чили нужно болеш9ь меда и лимонаа;bad
40887;не за что за дагестан обидно;bad
40888;юль ты чего в скорую лучше перестаховаться как ты так;bad
40889;замерзла в маршрутке ужасно поскорее бы доехать и еще кажется что я этими балетками натерла себе мозоли ну ни;bad
40890;9 нескем пообщатся одни боты;bad
40891;до чего ты докатилась 9;bad
40892;не могу даже рекламу хатико смотреть реву;bad
40893;наконецто этот день кончился понедельник выдался трудным всем у кого ночька сладких снов;bad
40894;так ждала нашей встречи а не че особенного не было твое сухое привет и холодный взгляд в пустату к дну;bad
40895;rt rt я в безпонятках я не знаю как в twitter и в instagram ставить смайлики;bad
40896;все художники чекнутые что если я не чекнутая может я не художник;bad
40897;дичайше проиграл с передачи про нравственность онанизм у телок на нигеров оказывается вызывает нигеров а секс до свадьбы чуть ли не рак;bad
40898;нет нет и еще раз нет я не соскучилась чеееерт;bad
40899;вот не хочешь вечером спать а утром просыпаешься и готов себя убить а следующем вечером все равно не ложишься что за упертость;bad
40900;эх никто мне не пишет никто мне не звонит никому я не нужна;bad
40901;проснулся от того что начал давиться кровью;bad
40902;rt прекратите я адекватную часть своей ленты уже заебал;bad
40903;когда я с ним разговариваю у меня язык заплетается как это все нелепо выглядит;bad
40904;не вань то в тассе будет такая прессуха в обновленном модном и вскоре единственном информационном агентстве россии;bad
40905;ну вот просто когда я слышу их песни меня можно сразу в загс вести или накормить кремовым тортом прямо гипнотизирует;bad
40906;ну почему я такая лж надо к экзаменам готовиться а я как всегда;bad
40907;опять начинается этот ужас надеюсь обойтись без больницы как в прошлом году глаз eye fuck;bad
40908;тоска беда печаль как же я хочу домооой;bad
40909;не надо так у меня тоже вообще это из фотосета о соцсетях 3;bad
40910;как жаль что я не джеки чан а вы там не катались не;bad
40911;я слабый хуесос костик кинул меня на прогиб с 1 раза;bad
40912;маше было весело в отличие от меня ужасно замерзла;bad
40913;rt поправляйся lt 3;bad
40914;у меня нет такой буквы ни на телефоне ни на планшете;bad
40915;да я понял 8 остается только покупать смартнет и дрючить циску на 88 сервис не должен быть дорогой;bad
40916;возможно тестили что то уберу;bad
40917;ебать просто это нереально тт тт я клянусь больше столько не проебывать;bad
40918;блииин так хочется чего нибудь вкусненького но магазин давно закрыт;bad
40919;работа мегафон в призме новое девяткино позор если честно;bad
40920;на год младше меня в трое больше тебе меня не жалко да у меня все коленки разодраны первые пол часа просто рука не разгибалась;bad
40921;опухшая уставшая хочу отдыха;bad
40922;как я только получу что хочу то сразу буду ныть нафиг мне это хочу все как прежде короче меня заебала обыденность;bad
40923;я надеюсь все будет хорошо я очень волнуюсь;bad
40924;да я не выбрал что надеть майку или рубашку а еще хз у кого телефон отжать;bad
40925;страна продажный дебилов не все конечно но большинство;bad
40926;rt страсти египетские 1 советов по использованию фиолетовой ветки утром;bad
40927;предложили вариант с менее нищебродской зп но не такая интересная теперь нельзя никому рассказывать ирл;bad
40928;ну и там же в другом конце супермаркета мегафон позор номер два;bad
40929;няшка племяшка моя соскучилась my niece nice girl;bad
40930;8 или 8 кэсов просто у нас зачет даже так мало не стоит;bad
40931;ие6 маст дай блин эти пионеры меня задолбали;bad
40932;бляяяяяяяя вы меня скоро сломает;bad
40933;ну заебло уже сколько можно падать то играет играет и все прекрасно то начинает падать и падает и падает и падает;bad
40934;rt осталось учиться всего ничего а у меня оценки по моему хуже не бывает;bad
40935;ну типо подарки под елку и тд;bad
40936;голова болит очень не хочу никуда ехать;bad
40937;не нормально да последние часы работы испортили падлы;bad
40938;только я так спать хочу бля а еще уроки делать надо печаль;bad
40939;skillet вернитесь в питер только в январе;bad
40940;ну бля те сало случайно не нужно;bad
40941;rt ранее судимый мошенник барановский в в;bad
40942;допрыгалась с несделаным дз у репетитора;bad
40943;мой пупс теперь взрослый приняла присягу;bad
40944;как же приятно слышать такие слова после такого не ты должна обижаться а мы;bad
40945;зашла в группу мамонтенок сижу плачу так жааалко их раздать бы их всех почему никто не берет;bad
40946;чечня путин любит россию вот почему я стараюсь не платить налоги ебанутая система;bad
40947;rt инстаграм для компьютера айфона айпада интегрированное приложение для обмена фото и видео;bad
40948;rt как то очень резко похолодало я не могу существовать в такую погоду;bad
40949;сива и нариша женились а с максом что вечно я все пропускаю;bad
40950;та так поругался с близкими людьми;bad
40951;вот блин на улице девушки все такие улыбчивые а тут про меня ни разу не написали или я не понял что про меня было о;bad
40952;бля я не могу уже хочу просто спать мозг плиз просто выучи мнс;bad
40953;вернись в аск мы скучаем ваш шут снова с вами;bad
40954;ну вот я заболела теперь я хочу тепла и обнимашек;bad
40955;rt как же задолбало уже за последжние сутки это жужжание вокруг этой денискобунты;bad
40956;но если быть серьезно то это нужно для того чтобы рассылать спамм рекламы типа майку купи или на сайндче;bad
40957;rt венчик ушел без него туфта полная самый сок был;bad
40958;катюша ты так шутишь меня же твой тема убьет;bad
40959;тупо взял и послал меня нах я весь вечер прорыдала а он прогулял с друзьями и это любовь статусы superretweet;bad
40960;посмотрела пусть говорят зашибись я плачу;bad
40961;потянула спину на тренировке я должна восстановиться до соревнований;bad
40962;это неважно при одной непроплате банятся все установки;bad
